sin,salary_group
025 166 851,20k-30k
534 538 202,40k-50k
758 031 520,40k-50k
833 110 729,50k-60k
533 544 011,50k-60k
378 340 251,30k-40k
405 661 182,Over 100k
526 624 184,5k-10k
083 211 672,5k-10k
237 645 544,10k-20k
102 776 838,Under 5k
583 341 102,Under 5k
274 804 160,5k-10k
357 067 222,10k-20k
118 843 309,Under 5k
835 840 265,Under 5k
831 850 417,5k-10k
677 602 112,10k-20k
226 476 075,Over 100k
457 724 300,5k-10k
226 734 101,5k-10k
743 703 258,60k-70k
220 814 669,80k-90k
331 224 774,10k-20k
654 051 341,90k-100k
467 720 140,40k-50k
801 628 678,Under 5k
066 448 119,Under 5k
872 066 758,20k-30k
461 420 671,Under 5k
483 354 015,Over 100k
803 218 239,Under 5k
832 807 127,10k-20k
681 402 277,Under 5k
088 765 466,Under 5k
627 416 514,60k-70k
480 331 875,5k-10k
531 440 261,30k-40k
081 283 376,5k-10k
086 135 522,5k-10k
715 440 665,30k-40k
084 611 649,Over 100k
807 761 358,Under 5k
305 182 735,40k-50k
582 216 602,20k-30k
877 540 237,50k-60k
860 723 485,60k-70k
134 138 809,70k-80k
478 625 734,60k-70k
886 640 515,Under 5k
723 760 815,Over 100k
523 081 131,50k-60k
735 186 124,Under 5k
073 465 726,Over 100k
402 883 359,Over 100k
043 162 775,50k-60k
013 883 178,Under 5k
118 376 474,5k-10k
852 256 700,10k-20k
540 146 735,Over 100k
011 772 340,30k-40k
341 253 201,Over 100k
728 356 114,20k-30k
664 718 806,5k-10k
477 430 136,10k-20k
511 204 760,60k-70k
673 501 441,80k-90k
052 786 688,40k-50k
017 285 669,60k-70k
754 456 200,20k-30k
886 150 465,10k-20k
518 846 050,30k-40k
188 346 076,5k-10k
511 603 888,50k-60k
110 386 471,40k-50k
314 504 770,Over 100k
406 628 859,20k-30k
820 153 161,Under 5k
167 467 406,20k-30k
140 856 436,90k-100k
273 814 434,60k-70k
146 602 271,10k-20k
735 022 162,Over 100k
305 522 831,30k-40k
514 430 750,20k-30k
357 403 526,30k-40k
135 174 464,10k-20k
243 540 689,40k-50k
801 258 617,50k-60k
584 165 807,30k-40k
223 805 870,10k-20k
238 548 069,Under 5k
207 567 462,70k-80k
160 422 689,Over 100k
715 265 302,50k-60k
021 168 877,30k-40k
662 780 188,40k-50k
520 476 656,40k-50k
881 607 220,10k-20k
725 614 614,Under 5k
408 356 251,30k-40k
523 061 851,40k-50k
418 706 735,20k-30k
133 228 072,10k-20k
108 352 717,30k-40k
562 388 405,40k-50k
804 771 137,Under 5k
537 406 126,5k-10k
384 113 502,30k-40k
508 375 326,60k-70k
623 814 506,70k-80k
870 173 168,Under 5k
177 081 460,Over 100k
528 801 137,Over 100k
740 237 656,30k-40k
281 702 332,10k-20k
874 301 187,70k-80k
274 075 837,10k-20k
082 386 525,70k-80k
876 132 051,Over 100k
042 348 177,Over 100k
517 346 854,20k-30k
460 774 615,60k-70k
034 188 375,30k-40k
517 204 665,10k-20k
344 550 686,40k-50k
204 733 851,Over 100k
431 087 717,40k-50k
438 625 709,10k-20k
886 106 525,5k-10k
452 460 587,20k-30k
772 085 668,10k-20k
770 324 465,Over 100k
610 235 541,Under 5k
334 455 284,5k-10k
332 088 475,40k-50k
604 837 146,10k-20k
374 820 140,10k-20k
533 520 888,5k-10k
772 403 168,Over 100k
178 648 010,30k-40k
526 581 061,60k-70k
832 250 757,Over 100k
462 307 752,Over 100k
445 608 615,Over 100k
733 744 205,10k-20k
834 625 774,Under 5k
108 166 489,50k-60k
758 047 666,Under 5k
761 044 239,30k-40k
277 045 837,30k-40k
881 722 060,Over 100k
325 823 102,Under 5k
418 065 587,Over 100k
607 254 265,30k-40k
453 781 031,50k-60k
516 035 748,40k-50k
510 413 388,40k-50k
547 320 457,20k-30k
432 654 184,Over 100k
288 347 107,Under 5k
460 774 136,20k-30k
123 807 836,Over 100k
805 566 718,50k-60k
067 325 472,40k-50k
665 412 706,5k-10k
407 385 566,Under 5k
705 314 466,30k-40k
608 118 378,40k-50k
711 233 809,90k-100k
083 387 126,10k-20k
603 477 415,5k-10k
120 438 510,20k-30k
110 433 489,Over 100k
402 667 851,60k-70k
761 761 402,50k-60k
126 081 371,5k-10k
338 522 501,5k-10k
228 618 039,Over 100k
345 822 035,80k-90k
254 058 332,90k-100k
346 720 485,5k-10k
541 022 687,60k-70k
284 764 057,10k-20k
183 287 010,10k-20k
744 137 134,10k-20k
128 807 617,70k-80k
447 316 076,30k-40k
117 304 469,20k-30k
274 685 031,5k-10k
106 824 477,Over 100k
873 071 450,40k-50k
372 085 480,5k-10k
613 745 744,10k-20k
126 704 261,Under 5k
528 071 160,5k-10k
835 072 356,Over 100k
538 138 108,30k-40k
683 225 072,Under 5k
403 523 541,20k-30k
184 431 609,Under 5k
274 614 734,Over 100k
411 337 884,40k-50k
867 150 435,80k-90k
038 775 326,70k-80k
817 703 358,30k-40k
752 732 032,10k-20k
042 532 671,5k-10k
774 410 237,30k-40k
477 580 260,20k-30k
316 017 441,Over 100k
317 067 148,Over 100k
104 327 747,20k-30k
750 437 220,50k-60k
065 413 288,5k-10k
865 312 284,90k-100k
457 420 537,5k-10k
604 716 241,90k-100k
872 210 737,5k-10k
482 507 647,Under 5k
115 803 868,50k-60k
746 612 076,20k-30k
807 667 456,70k-80k
327 355 244,20k-30k
861 340 271,10k-20k
611 054 727,5k-10k
265 265 744,10k-20k
735 224 057,40k-50k
683 287 056,10k-20k
165 074 238,60k-70k
347 041 675,Under 5k
377 204 250,70k-80k
765 423 454,Over 100k
284 453 057,30k-40k
374 014 686,20k-30k
485 306 146,40k-50k
062 583 729,5k-10k
028 358 356,30k-40k
435 186 085,10k-20k
320 381 775,40k-50k
458 661 709,50k-60k
486 081 169,50k-60k
264 814 070,Over 100k
776 445 066,Under 5k
618 770 127,80k-90k
640 855 417,20k-30k
208 713 388,20k-30k
014 354 385,40k-50k
286 710 827,20k-30k
278 216 700,10k-20k
722 783 107,10k-20k
473 104 750,10k-20k
856 271 077,40k-50k
664 025 871,50k-60k
742 016 538,Over 100k
415 418 300,30k-40k
457 703 247,20k-30k
581 641 602,10k-20k
371 271 644,60k-70k
657 781 308,20k-30k
410 583 777,30k-40k
874 106 651,10k-20k
583 561 824,10k-20k
446 526 089,90k-100k
023 318 876,50k-60k
401 431 739,Under 5k
086 722 352,40k-50k
885 062 166,Over 100k
233 452 754,20k-30k
340 862 515,10k-20k
231 277 864,Over 100k
486 056 245,5k-10k
550 841 332,10k-20k
883 711 624,5k-10k
237 217 864,60k-70k
386 085 229,5k-10k
088 725 437,Under 5k
753 152 800,5k-10k
581 132 040,40k-50k
115 038 648,Under 5k
811 653 708,30k-40k
372 370 148,60k-70k
823 768 056,90k-100k
547 201 657,30k-40k
035 224 757,30k-40k
684 035 272,30k-40k
325 061 745,50k-60k
237 047 865,Over 100k
244 330 775,10k-20k
883 045 239,Under 5k
716 052 352,90k-100k
741 233 506,5k-10k
341 761 088,Under 5k
332 785 724,70k-80k
256 430 588,40k-50k
234 734 101,Under 5k
640 211 769,Under 5k
533 024 121,Under 5k
255 370 827,5k-10k
013 764 725,Over 100k
520 314 287,20k-30k
288 647 100,30k-40k
230 588 378,10k-20k
664 577 244,80k-90k
701 746 810,30k-40k
774 386 056,90k-100k
453 308 819,30k-40k
204 856 645,10k-20k
627 526 072,10k-20k
044 723 765,Under 5k
618 556 021,10k-20k
071 133 441,10k-20k
308 861 129,10k-20k
140 761 461,40k-50k
147 226 039,10k-20k
144 866 506,90k-100k
276 840 147,5k-10k
874 826 134,5k-10k
304 417 611,Over 100k
286 055 322,Over 100k
807 653 415,Under 5k
477 420 350,Over 100k
501 671 838,10k-20k
170 326 888,40k-50k
058 276 536,Under 5k
071 644 280,Under 5k
758 061 527,5k-10k
852 770 437,70k-80k
735 410 227,Under 5k
533 840 245,10k-20k
850 652 231,70k-80k
307 255 836,50k-60k
354 354 706,40k-50k
305 148 652,Over 100k
640 546 776,60k-70k
226 586 584,30k-40k
605 886 118,5k-10k
521 031 732,Under 5k
167 402 270,90k-100k
625 604 756,Under 5k
654 670 512,10k-20k
261 270 672,Over 100k
523 405 736,70k-80k
271 088 627,Over 100k
104 733 241,10k-20k
088 651 625,40k-50k
880 725 668,50k-60k
870 138 120,70k-80k
462 775 032,30k-40k
322 410 671,50k-60k
058 856 410,5k-10k
735 644 015,10k-20k
435 576 202,5k-10k
523 028 835,Over 100k
807 745 310,5k-10k
276 288 305,50k-60k
713 764 058,30k-40k
752 647 032,5k-10k
341 103 588,Over 100k
277 566 808,20k-30k
468 503 289,5k-10k
716 534 508,10k-20k
458 833 076,90k-100k
732 280 557,30k-40k
147 027 627,5k-10k
450 781 737,90k-100k
711 762 864,Under 5k
556 041 762,80k-90k
514 670 132,50k-60k
340 853 225,Under 5k
241 273 507,40k-50k
457 053 312,80k-90k
755 043 247,Under 5k
615 688 058,20k-30k
431 670 546,90k-100k
560 544 280,50k-60k
271 608 440,Under 5k
055 134 431,10k-20k
821 601 671,20k-30k
325 865 202,70k-80k
381 062 819,10k-20k
770 645 646,5k-10k
854 667 201,40k-50k
433 705 746,10k-20k
278 306 725,5k-10k
611 806 829,Under 5k
407 725 332,Under 5k
683 587 224,Over 100k
021 431 770,40k-50k
384 711 800,Over 100k
067 213 819,30k-40k
662 882 174,30k-40k
654 780 261,10k-20k
481 683 076,30k-40k
615 216 702,Over 100k
560 865 248,60k-70k
660 571 548,20k-30k
220 334 551,Over 100k
674 620 752,Over 100k
122 834 609,90k-100k
128 837 234,Under 5k
628 551 087,30k-40k
745 340 166,Over 100k
527 325 062,Over 100k
144 608 536,Under 5k
558 031 720,Over 100k
460 317 746,50k-60k
104 351 747,Under 5k
662 540 772,40k-50k
278 832 605,Under 5k
756 104 469,5k-10k
226 774 164,80k-90k
826 620 189,Over 100k
337 745 244,5k-10k
088 225 537,50k-60k
556 680 726,40k-50k
865 802 615,50k-60k
273 210 880,40k-50k
033 224 551,40k-50k
017 285 339,40k-50k
502 465 321,Over 100k
481 620 649,40k-50k
615 580 768,80k-90k
047 645 536,70k-80k
507 334 258,Under 5k
127 420 669,60k-70k
402 468 169,Under 5k
286 504 329,80k-90k
118 833 409,80k-90k
867 310 526,70k-80k
234 470 359,Under 5k
415 466 101,Over 100k
568 273 254,5k-10k
443 103 551,70k-80k
486 524 507,20k-30k
311 883 078,70k-80k
034 456 715,10k-20k
140 376 229,Over 100k
481 783 314,20k-30k
668 728 025,20k-30k
482 413 309,Under 5k
204 667 745,90k-100k
147 661 508,Over 100k
760 764 126,5k-10k
615 406 725,40k-50k
642 572 507,Under 5k
018 347 757,10k-20k
246 675 524,5k-10k
267 344 059,70k-80k
335 810 222,40k-50k
823 527 601,60k-70k
406 675 272,20k-30k
168 802 270,Over 100k
738 117 324,Under 5k
143 820 678,Over 100k
102 433 588,10k-20k
132 788 464,Over 100k
286 537 444,30k-40k
867 251 035,5k-10k
588 033 258,Over 100k
540 865 268,Under 5k
226 038 545,50k-60k
615 506 748,30k-40k
810 817 627,40k-50k
204 564 389,20k-30k
284 703 857,Under 5k
208 355 388,Under 5k
374 571 602,5k-10k
440 813 376,50k-60k
450 681 580,50k-60k
683 114 508,10k-20k
147 251 664,30k-40k
518 640 750,80k-90k
613 055 748,Under 5k
540 643 715,40k-50k
117 764 068,Over 100k
377 185 038,10k-20k
230 832 552,20k-30k
854 176 500,70k-80k
561 441 700,10k-20k
805 331 725,30k-40k
322 058 652,Under 5k
480 664 259,5k-10k
053 348 249,Under 5k
472 314 061,Under 5k
671 104 768,60k-70k
173 174 020,60k-70k
674 885 264,20k-30k
037 431 178,Under 5k
643 571 508,Under 5k
170 183 487,70k-80k
466 077 252,20k-30k
352 462 089,Over 100k
170 334 486,30k-40k
678 116 088,Over 100k
117 340 547,90k-100k
480 413 277,Over 100k
082 286 139,Under 5k
745 612 234,Over 100k
146 032 271,20k-30k
128 301 561,20k-30k
622 087 161,80k-90k
835 528 464,10k-20k
755 130 432,70k-80k
128 603 511,30k-40k
403 461 551,40k-50k
455 861 864,50k-60k
507 644 656,40k-50k
073 211 740,Under 5k
653 774 026,5k-10k
021 137 641,60k-70k
071 283 261,80k-90k
613 574 508,50k-60k
833 108 129,Over 100k
653 087 411,Under 5k
733 210 249,70k-80k
230 472 359,Under 5k
725 405 310,80k-90k
331 788 414,10k-20k
885 306 118,30k-40k
347 112 039,Over 100k
582 344 354,60k-70k
273 218 602,30k-40k
084 725 837,Over 100k
018 762 757,40k-50k
304 185 671,40k-50k
761 347 244,Under 5k
483 453 254,40k-50k
661 102 749,Under 5k
254 776 032,10k-20k
254 087 661,Under 5k
671 274 066,40k-50k
835 130 725,50k-60k
433 401 551,40k-50k
356 470 229,80k-90k
864 718 036,40k-50k
510 462 351,10k-20k
517 033 148,Under 5k
641 250 717,10k-20k
255 346 801,Over 100k
672 845 302,5k-10k
183 187 624,70k-80k
542 572 664,70k-80k
650 882 376,Under 5k
264 768 854,90k-100k
432 580 587,Over 100k
653 028 522,60k-70k
504 116 682,Under 5k
728 107 350,30k-40k
278 238 100,40k-50k
877 113 464,Over 100k
378 820 138,Under 5k
810 746 750,Under 5k
432 556 884,80k-90k
317 043 875,Under 5k
035 218 312,5k-10k
761 182 534,40k-50k
345 012 611,5k-10k
465 813 806,10k-20k
221 403 769,Under 5k
714 453 354,10k-20k
011 433 471,Under 5k
811 740 737,Over 100k
655 134 021,20k-30k
478 331 101,70k-80k
108 346 586,30k-40k
774 613 202,40k-50k
642 507 487,Over 100k
283 207 835,Under 5k
385 260 146,30k-40k
527 601 835,20k-30k
621 471 507,20k-30k
104 861 547,Under 5k
345 140 735,70k-80k
683 580 419,50k-60k
533 085 718,40k-50k
662 502 541,70k-80k
061 347 282,40k-50k
168 801 520,Under 5k
540 622 750,40k-50k
068 527 431,90k-100k
861 748 036,80k-90k
506 588 326,90k-100k
755 160 827,Under 5k
511 072 662,10k-20k
826 571 069,20k-30k
108 146 739,Over 100k
745 146 050,30k-40k
485 426 035,90k-100k
172 043 382,20k-30k
533 882 254,40k-50k
815 862 354,30k-40k
561 448 010,60k-70k
550 288 617,40k-50k
144 067 287,Under 5k
045 541 687,70k-80k
055 148 332,30k-40k
178 140 687,5k-10k
147 607 238,60k-70k
816 802 375,60k-70k
057 334 419,50k-60k
684 524 077,20k-30k
266 854 454,40k-50k
520 523 341,10k-20k
086 554 326,70k-80k
832 208 557,70k-80k
460 785 686,30k-40k
644 051 161,10k-20k
462 805 649,10k-20k
014 358 162,Over 100k
623 410 719,80k-90k
806 551 727,5k-10k
315 274 100,60k-70k
742 330 525,Over 100k
758 337 018,Over 100k
285 644 654,20k-30k
355 023 748,60k-70k
882 556 020,Under 5k
613 714 088,5k-10k
685 102 352,70k-80k
813 862 075,Over 100k
247 352 107,5k-10k
661 802 819,Under 5k
516 470 168,30k-40k
280 285 677,Under 5k
468 105 689,Under 5k
244 530 739,20k-30k
672 216 041,90k-100k
372 072 835,50k-60k
331 882 076,Under 5k
476 401 351,10k-20k
870 628 120,Over 100k
560 528 622,10k-20k
386 024 129,10k-20k
357 341 544,60k-70k
582 544 060,5k-10k
541 671 038,Under 5k
203 217 641,60k-70k
132 280 371,80k-90k
522 473 065,90k-100k
037 154 358,60k-70k
806 655 718,70k-80k
807 716 618,50k-60k
883 540 510,40k-50k
653 270 249,80k-90k
054 726 831,30k-40k
554 380 261,30k-40k
203 413 729,Under 5k
518 502 331,10k-20k
804 765 766,Over 100k
074 468 265,40k-50k
672 234 184,50k-60k
621 456 706,10k-20k
130 672 249,5k-10k
332 287 085,5k-10k
331 048 249,5k-10k
852 608 439,5k-10k
083 564 526,Under 5k
873 165 724,50k-60k
345 802 250,50k-60k
167 082 619,30k-40k
834 150 757,40k-50k
052 744 687,40k-50k
166 441 071,Under 5k
556 106 821,10k-20k
418 018 537,80k-90k
413 583 709,10k-20k
668 528 029,20k-30k
246 577 027,10k-20k
180 682 510,Under 5k
110 388 329,5k-10k
553 102 682,Over 100k
403 451 685,20k-30k
025 835 612,50k-60k
014 654 651,20k-30k
457 653 012,Over 100k
873 143 051,20k-30k
508 573 466,Over 100k
407 556 612,80k-90k
813 503 521,40k-50k
085 146 652,20k-30k
734 731 144,40k-50k
265 044 685,20k-30k
581 062 312,Over 100k
522 310 762,60k-70k
443 773 114,Over 100k
681 227 864,20k-30k
125 160 762,5k-10k
455 861 047,Over 100k
642 607 725,20k-30k
618 532 089,5k-10k
813 213 089,30k-40k
702 287 665,50k-60k
518 038 435,5k-10k
442 668 554,30k-40k
706 154 127,10k-20k
702 432 535,Under 5k
068 725 431,80k-90k
022 654 180,40k-50k
174 380 717,10k-20k
802 775 627,50k-60k
370 164 758,10k-20k
441 708 617,20k-30k
453 824 674,Over 100k
486 185 507,Under 5k
613 280 585,60k-70k
372 345 744,10k-20k
518 576 400,5k-10k
418 506 580,70k-80k
355 162 082,10k-20k
173 268 202,10k-20k
130 846 249,Over 100k
523 804 250,40k-50k
803 841 139,90k-100k
861 143 709,5k-10k
568 018 220,Under 5k
133 452 284,70k-80k
726 711 344,50k-60k
627 417 207,20k-30k
466 114 089,Under 5k
853 708 626,Under 5k
164 150 880,40k-50k
720 765 866,60k-70k
253 867 022,50k-60k
145 806 220,20k-30k
042 566 778,60k-70k
564 880 615,40k-50k
661 082 511,Over 100k
188 103 469,10k-20k
720 527 340,40k-50k
860 153 725,40k-50k
377 413 026,50k-60k
116 476 078,30k-40k
435 405 311,Over 100k
066 854 415,Over 100k
721 467 207,30k-40k
881 226 500,5k-10k
518 568 068,Over 100k
511 034 738,Under 5k
014 733 752,40k-50k
067 711 440,Over 100k
062 443 585,5k-10k
018 546 770,10k-20k
730 547 866,Under 5k
378 325 484,Over 100k
467 425 070,Under 5k
268 275 070,50k-60k
618 716 484,Under 5k
011 358 447,5k-10k
641 801 378,30k-40k
281 043 372,20k-30k
708 661 129,80k-90k
622 017 762,Over 100k
044 167 161,10k-20k
728 106 659,30k-40k
877 226 134,80k-90k
764 310 819,10k-20k
447 653 114,10k-20k
731 601 472,60k-70k
673 544 706,40k-50k
062 348 172,60k-70k
058 661 729,10k-20k
825 331 705,50k-60k
873 273 056,30k-40k
801 823 329,80k-90k
307 147 645,30k-40k
308 817 626,Over 100k
021 388 269,10k-20k
581 324 324,10k-20k
453 723 702,50k-60k
442 053 161,40k-50k
081 156 622,10k-20k
580 112 340,70k-80k
167 154 020,Under 5k
742 705 320,Under 5k
722 730 652,5k-10k
704 354 117,40k-50k
854 603 289,20k-30k
253 374 524,10k-20k
117 462 309,30k-40k
837 602 176,Under 5k
653 150 722,80k-90k
705 216 646,20k-30k
440 611 739,40k-50k
488 733 106,50k-60k
403 765 811,80k-90k
258 840 537,Over 100k
071 162 382,10k-20k
870 665 726,40k-50k
132 887 464,5k-10k
620 475 269,50k-60k
830 146 551,5k-10k
077 341 162,Over 100k
344 718 010,40k-50k
713 453 454,30k-40k
556 134 021,30k-40k
640 556 726,60k-70k
253 074 439,10k-20k
067 712 836,Under 5k
406 771 162,60k-70k
481 627 602,80k-90k
658 702 717,30k-40k
274 468 164,5k-10k
521 881 334,70k-80k
233 885 508,80k-90k
132 432 584,50k-60k
066 281 759,40k-50k
162 358 048,Over 100k
137 146 072,10k-20k
581 130 440,5k-10k
261 477 400,Under 5k
271 833 444,Under 5k
231 086 778,30k-40k
857 261 374,60k-70k
061 768 818,Under 5k
853 028 678,40k-50k
176 844 306,Under 5k
013 862 149,Over 100k
117 730 622,20k-30k
133 254 086,Over 100k
137 431 524,Under 5k
345 228 654,5k-10k
256 837 444,60k-70k
388 702 235,5k-10k
354 467 011,80k-90k
552 688 434,90k-100k
235 845 344,90k-100k
465 164 101,5k-10k
411 033 749,Over 100k
280 735 838,Over 100k
472 473 065,40k-50k
147 051 627,Over 100k
066 418 526,20k-30k
542 546 734,Over 100k
338 148 109,Over 100k
326 075 249,60k-70k
877 526 038,60k-70k
415 038 652,50k-60k
046 551 487,60k-70k
835 572 207,Over 100k
405 665 886,30k-40k
884 735 614,50k-60k
655 846 046,70k-80k
081 233 819,30k-40k
671 270 262,20k-30k
460 465 719,20k-30k
380 455 618,30k-40k
658 652 714,20k-30k
760 344 176,Under 5k
768 227 134,Over 100k
601 458 466,40k-50k
811 256 601,30k-40k
182 452 664,Over 100k
043 173 129,40k-50k
325 425 601,10k-20k
381 154 020,5k-10k
603 144 759,90k-100k
455 801 332,20k-30k
177 186 020,50k-60k
416 650 851,5k-10k
061 382 776,40k-50k
243 047 651,Under 5k
118 207 331,Under 5k
711 766 808,Over 100k
064 725 831,20k-30k
758 607 238,70k-80k
857 132 534,20k-30k
286 234 075,5k-10k
740 135 470,Under 5k
480 653 245,Under 5k
810 856 120,Under 5k
833 712 706,40k-50k
177 326 808,40k-50k
402 664 775,40k-50k
260 348 552,Over 100k
457 051 662,20k-30k
220 664 585,20k-30k
057 682 510,Over 100k
433 581 089,80k-90k
325 860 245,Under 5k
583 043 146,50k-60k
550 862 312,Under 5k
705 566 222,50k-60k
413 554 684,5k-10k
837 035 229,40k-50k
182 760 447,Under 5k
035 622 745,Under 5k
274 673 854,40k-50k
531 276 244,40k-50k
530 624 485,50k-60k
511 440 760,10k-20k
413 455 601,20k-30k
038 651 485,Over 100k
023 473 275,10k-20k
113 447 031,50k-60k
706 724 127,Over 100k
437 135 502,30k-40k
130 628 522,60k-70k
715 685 434,30k-40k
554 083 311,Over 100k
552 603 441,10k-20k
304 467 285,30k-40k
307 327 452,30k-40k
238 012 587,40k-50k
433 551 801,10k-20k
388 705 626,60k-70k
034 835 876,Over 100k
413 883 554,10k-20k
260 214 689,5k-10k
016 732 752,10k-20k
610 682 759,40k-50k
062 882 550,5k-10k
865 110 688,Over 100k
302 387 485,80k-90k
701 723 868,Over 100k
244 337 754,40k-50k
453 883 274,5k-10k
068 177 138,5k-10k
227 354 107,Over 100k
507 586 410,40k-50k
370 385 221,10k-20k
176 204 766,20k-30k
450 673 819,30k-40k
230 476 525,Over 100k
477 610 646,40k-50k
610 448 557,5k-10k
184 701 647,60k-70k
315 470 120,Over 100k
722 083 177,40k-50k
518 533 021,50k-60k
246 552 061,60k-70k
622 805 547,30k-40k
471 624 700,5k-10k
283 447 100,10k-20k
476 435 086,90k-100k
683 587 406,80k-90k
764 701 132,5k-10k
826 658 106,Over 100k
813 345 501,60k-70k
520 523 747,10k-20k
357 352 814,20k-30k
472 014 760,Over 100k
823 103 189,Under 5k
