Police_SIN,Event_Code
853 740 736,97491
306 782 111,97492
531 841 047,97493
735 035 826,97494
644 108 177,97495
865 345 086,97496
261 468 029,97497
278 668 108,97498
386 107 148,97499
184 760 247,97500
243 503 588,97501
033 817 412,97502
826 605 776,97503
378 843 056,97504
386 107 148,97505
627 780 265,97506
017 445 560,97507
586 104 457,97508
165 824 624,97509
725 301 352,97510
167 724 608,97511
405 473 356,97512
177 104 460,97513
755 662 244,97514
466 570 272,97515
318 553 088,97516
760 722 835,97517
607 744 315,97518
304 724 685,97519
284 013 877,97520
381 152 602,97521
062 854 625,97522
654 688 019,97523
125 134 734,97524
813 345 501,97525
720 423 177,97526
582 345 047,97527
504 176 140,97528
546 628 108,97529
184 760 247,97530
120 671 839,97531
306 224 551,97532
807 331 129,97533
456 450 717,97534
130 844 517,97535
546 205 261,97536
204 813 372,97537
115 372 302,97538
167 724 608,97539
061 328 829,97540
301 771 838,97541
514 834 654,97542
201 266 749,97543
761 320 878,97544
205 544 760,97545
086 781 457,97546
654 688 019,97547
804 665 511,97548
225 330 885,97549
554 068 247,97550
820 133 775,97551
260 775 432,97552
456 788 306,97553
078 531 720,97554
386 107 148,97555
702 417 627,97556
127 053 817,97557
735 225 344,97558
201 266 749,97559
240 738 625,97560
047 552 666,97561
754 624 609,97562
337 025 472,97563
826 028 375,97564
770 446 656,97565
725 581 060,97566
814 066 585,97567
227 680 659,97568
837 035 526,97569
761 320 878,97570
115 372 302,97571
143 043 271,97572
057 322 372,97573
546 628 108,97574
462 075 870,97575
877 601 435,97576
764 165 874,97577
286 280 177,97578
162 280 689,97579
177 043 817,97580
042 233 551,97581
673 045 746,97582
506 582 287,97583
701 726 838,97584
208 762 765,97585
867 311 029,97586
880 317 268,97587
033 782 111,97588
358 227 684,97589
057 322 372,97590
671 420 388,97591
137 627 444,97592
458 833 209,97593
485 523 062,97594
234 610 582,97595
641 648 506,97596
035 425 768,97597
258 730 431,97598
270 316 888,97599
756 206 876,97600
077 544 260,97601
135 024 461,97602
332 548 502,97603
771 034 220,97604
458 701 380,97605
442 835 500,97606
728 035 536,97607
344 503 586,97608
178 208 617,97609
882 217 607,97610
771 461 068,97611
804 665 511,97612
123 088 619,97613
688 530 229,97614
522 865 047,97615
054 337 712,97616
860 155 480,97617
710 582 669,97618
865 345 086,97619
134 470 566,97620
547 643 106,97621
177 104 460,97622
110 733 482,97623
041 732 736,97624
325 308 112,97625
416 780 161,97626
038 146 759,97627
028 718 237,97628
823 801 550,97629
322 455 601,97630
510 213 382,97631
860 158 138,97632
705 213 247,97633
107 146 649,97634
385 582 036,97635
874 170 335,97636
066 547 886,97637
042 652 131,97638
107 782 260,97639
018 716 738,97640
770 446 656,97641
483 501 672,97642
318 310 471,97643
347 027 658,97644
810 213 587,97645
135 428 068,97646
347 701 450,97647
713 712 834,97648
558 620 621,97649
341 862 274,97650
401 138 870,97651
665 880 415,97652
527 166 805,97653
815 662 085,97654
813 567 484,97655
764 165 874,97656
885 530 618,97657
280 546 649,97658
704 461 375,97659
334 805 272,97660
856 238 019,97661
866 071 129,97662
517 683 405,97663
026 711 341,97664
816 250 161,97665
810 213 587,97666
025 431 651,97667
332 217 884,97668
510 583 768,97669
338 150 725,97670
284 066 172,97671
061 341 871,97672
685 186 405,97673
206 455 321,97674
135 024 461,97675
268 853 454,97676
227 537 644,97677
665 104 121,97678
611 830 548,97679
802 572 339,97680
315 508 820,97681
315 844 100,97682
871 170 338,97683
144 853 264,97684
802 846 550,97685
037 451 457,97686
460 423 551,97687
342 702 651,97688
107 146 649,97689
084 566 249,97690
542 265 301,97691
285 085 627,97692
627 104 565,97693
640 835 278,97694
885 305 318,97695
310 372 875,97696
452 356 702,97697
228 033 759,97698
321 720 732,97699
038 748 166,97700
203 547 682,97701
167 724 608,97702
028 776 656,97703
178 220 760,97704
821 058 260,97705
208 762 765,97706
567 320 858,97707
405 473 356,97708
166 174 474,97709
508 213 287,97710
537 426 108,97711
608 627 121,97712
865 345 086,97713
827 166 505,97714
227 410 537,97715
771 461 068,97716
507 523 462,97717
816 047 757,97718
023 461 759,97719
061 164 471,97720
722 554 037,97721
855 328 324,97722
415 430 750,97723
514 834 654,97724
742 266 109,97725
461 103 749,97726
267 264 554,97727
386 110 829,97728
521 170 837,97729
850 166 471,97730
884 603 515,97731
705 413 227,97732
305 574 626,97733
770 446 656,97734
527 166 805,97735
584 583 066,97736
547 301 168,97737
110 733 482,97738
315 470 120,97739
604 537 746,97740
604 687 285,97741
284 013 877,97742
416 416 501,97743
582 345 047,97744
306 225 889,97745
721 320 869,97746
208 762 765,97747
530 471 325,97748
504 825 860,97749
258 802 339,97750
233 780 485,97751
580 543 817,97752
735 035 826,97753
188 653 224,97754
885 605 220,97755
714 467 305,97756
021 786 231,97757
546 205 261,97758
533 425 484,97759
537 106 825,97760
734 110 869,97761
310 372 552,97762
410 538 649,97763
274 310 861,97764
134 851 344,97765
473 305 712,97766
127 726 602,97767
268 543 584,97768
108 137 688,97769
028 533 776,97770
028 533 776,97771
584 461 164,97772
017 445 560,97773
011 256 831,97774
877 033 415,97775
385 582 036,97776
855 328 324,97777
208 568 477,97778
823 710 710,97779
176 102 341,97780
278 668 108,97781
374 820 835,97782
720 423 177,97783
311 250 880,97784
456 788 306,97785
356 204 776,97786
310 372 552,97787
550 176 440,97788
176 641 702,97789
541 140 661,97790
203 547 682,97791
305 574 626,97792
625 118 864,97793
233 772 052,97794
026 627 745,97795
465 088 235,97796
560 423 188,97797
344 523 501,97798
332 744 085,97799
527 465 066,97800
654 886 076,97801
704 331 552,97802
874 170 335,97803
233 210 749,97804
258 802 339,97805
081 781 437,97806
410 538 649,97807
682 547 864,97808
765 261 102,97809
073 843 245,97810
162 280 689,97811
453 370 249,97812
317 455 608,97813
278 543 707,97814
533 425 484,97815
265 468 108,97816
140 346 719,97817
720 423 177,97818
018 866 558,97819
518 832 035,97820
166 174 474,97821
302 355 482,97822
021 687 231,97823
225 330 885,97824
382 317 048,97825
437 681 174,97826
115 372 302,97827
206 455 321,97828
318 310 471,97829
401 154 661,97830
208 853 325,97831
482 533 874,97832
552 332 801,97833
260 775 432,97834
374 381 705,97835
042 562 371,97836
186 254 066,97837
337 705 222,97838
053 377 826,97839
273 814 038,97840
227 013 562,97841
688 045 376,97842
306 782 111,97843
688 045 376,97844
257 037 648,97845
461 103 749,97846
320 325 871,97847
860 155 480,97848
408 167 385,97849
480 523 562,97850
523 311 744,97851
458 833 209,97852
358 348 019,97853
432 475 507,97854
228 076 550,97855
310 854 658,97856
354 153 041,97857
725 106 850,97858
874 316 086,97859
614 088 359,97860
144 853 264,97861
821 708 237,97862
654 881 309,97863
453 768 046,97864
071 164 487,97865
023 883 556,97866
225 330 885,97867
183 253 012,97868
321 173 544,97869
473 024 180,97870
477 664 106,97871
714 330 552,97872
567 145 602,97873
644 108 177,97874
855 328 324,97875
518 332 101,97876
706 781 358,97877
430 527 747,97878
068 741 131,97879
037 426 475,97880
025 611 732,97881
723 410 676,97882
671 844 066,97883
327 410 536,97884
815 866 405,97885
257 037 648,97886
378 502 611,97887
204 813 372,97888
614 504 561,97889
127 726 602,97890
127 650 646,97891
688 530 229,97892
186 254 066,97893
644 051 765,97894
284 785 060,97895
502 476 625,97896
604 156 141,97897
035 425 768,97898
227 413 309,97899
504 176 140,97900
072 544 661,97901
233 210 749,97902
627 185 309,97903
620 476 119,97904
071 164 487,97905
284 013 877,97906
546 628 108,97907
861 253 201,97908
701 624 439,97909
177 446 234,97910
277 043 162,97911
260 358 858,97912
410 885 677,97913
110 687 720,97914
642 772 057,97915
665 570 248,97916
228 537 734,97917
377 312 814,97918
386 255 814,97919
108 728 338,97920
483 465 076,97921
826 605 776,97922
460 351 182,97923
304 724 685,97924
430 527 747,97925
378 502 611,97926
462 455 601,97927
304 473 259,97928
815 806 625,97929
044 331 759,97930
286 280 177,97931
071 681 621,97932
130 834 526,97933
037 451 457,97934
068 748 136,97935
146 830 229,97936
881 130 439,97937
273 814 038,97938
722 567 864,97939
547 301 168,97940
410 538 649,97941
130 652 746,97942
401 138 870,97943
385 165 444,97944
053 377 826,97945
385 165 444,97946
665 880 415,97947
685 680 126,97948
476 430 756,97949
288 506 470,97950
078 623 725,97951
377 082 235,97952
408 376 275,97953
277 043 162,97954
815 662 085,97955
135 428 068,97956
221 680 531,97957
652 740 887,97958
877 033 415,97959
341 170 520,97960
674 880 315,97961
741 703 326,97962
045 862 117,97963
172 672 602,97964
413 774 100,97965
064 418 270,97966
534 071 345,97967
315 844 100,97968
318 312 071,97969
806 837 225,97970
338 150 725,97971
325 805 810,97972
704 331 552,97973
537 206 245,97974
761 760 248,97975
437 051 352,97976
088 661 558,97977
620 156 851,97978
332 018 829,97979
815 235 080,97980
710 317 827,97981
338 150 725,97982
488 167 354,97983
530 471 325,97984
347 761 124,97985
755 662 244,97986
584 461 164,97987
105 148 340,97988
327 764 205,97989
510 213 382,97990
227 537 644,97991
243 743 101,97992
227 413 309,97993
108 677 238,97994
311 250 880,97995
688 726 405,97996
281 047 837,97997
778 160 457,97998
501 348 817,97999
483 465 076,98000
261 274 674,98001
670 188 465,98002
310 854 658,98003
768 701 138,98004
380 327 122,98005
581 306 248,98006
188 307 466,98007
315 385 708,98008
477 114 037,98009
586 620 148,98010
088 661 558,98011
458 867 066,98012
320 853 245,98013
710 645 540,98014
016 588 527,98015
327 410 536,98016
386 207 815,98017
073 843 245,98018
227 335 502,98019
317 455 608,98020
607 744 315,98021
560 423 188,98022
655 844 017,98023
865 561 401,98024
531 841 047,98025
482 533 874,98026
566 074 258,98027
337 705 446,98028
537 016 248,98029
356 180 521,98030
652 687 708,98031
546 205 261,98032
541 660 288,98033
304 477 136,98034
837 035 526,98035
102 748 837,98036
178 340 766,98037
552 334 484,98038
725 581 060,98039
720 324 375,98040
706 641 859,98041
642 208 557,98042
817 067 168,98043
238 817 324,98044
615 406 725,98045
077 544 260,98046
532 580 727,98047
534 670 245,98048
621 450 717,98049
137 627 444,98050
530 471 325,98051
332 840 552,98052
318 772 654,98053
114 350 747,98054
041 732 736,98055
071 164 487,98056
325 308 112,98057
341 170 520,98058
805 673 225,98059
026 627 745,98060
166 701 441,98061
172 602 740,98062
645 811 308,98063
018 277 665,98064
718 732 654,98065
734 187 107,98066
114 350 747,98067
455 061 382,98068
176 641 702,98069
702 417 627,98070
853 061 521,98071
228 033 759,98072
315 285 031,98073
026 814 566,98074
058 253 717,98075
704 461 375,98076
580 465 227,98077
301 771 838,98078
764 165 874,98079
102 748 837,98080
382 744 134,98081
826 605 776,98082
554 068 247,98083
405 385 766,98084
403 153 141,98085
280 546 649,98086
754 704 260,98087
084 461 177,98088
706 544 566,98089
227 680 659,98090
754 624 609,98091
865 322 754,98092
771 034 220,98093
203 348 859,98094
816 250 161,98095
507 523 462,98096
876 116 484,98097
523 311 744,98098
033 782 111,98099
681 204 277,98100
823 801 550,98101
320 328 172,98102
408 376 275,98103
168 370 419,98104
760 722 835,98105
558 620 621,98106
562 573 808,98107
550 176 440,98108
170 134 621,98109
108 728 338,98110
260 775 432,98111
083 561 472,98112
873 172 035,98113
456 788 306,98114
685 680 126,98115
357 452 200,98116
032 718 868,98117
701 782 336,98118
580 543 817,98119
042 562 371,98120
438 650 715,98121
821 138 674,98122
546 618 224,98123
456 788 306,98124
706 544 566,98125
640 235 511,98126
165 402 231,98127
352 044 689,98128
660 271 545,98129
062 813 548,98130
408 167 385,98131
058 322 587,98132
281 047 837,98133
183 401 470,98134
537 106 825,98135
172 283 087,98136
277 083 457,98137
605 688 118,98138
228 330 189,98139
764 581 039,98140
288 507 668,98141
756 041 349,98142
086 781 457,98143
221 680 531,98144
584 583 066,98145
270 316 888,98146
138 827 464,98147
386 207 815,98148
206 455 321,98149
856 238 019,98150
744 617 036,98151
514 834 654,98152
026 776 252,98153
120 183 777,98154
320 325 871,98155
178 643 011,98156
221 403 371,98157
188 307 466,98158
056 158 348,98159
330 845 249,98160
726 725 344,98161
258 046 531,98162
473 310 282,98163
308 358 456,98164
720 423 177,98165
253 082 580,98166
752 447 300,98167
023 883 556,98168
710 645 540,98169
183 167 444,98170
557 103 868,98171
342 270 139,98172
877 033 415,98173
460 385 511,98174
720 316 249,98175
518 832 035,98176
665 104 121,98177
160 743 886,98178
325 805 810,98179
018 277 665,98180
771 461 068,98181
240 672 535,98182
823 173 554,98183
107 647 836,98184
026 711 341,98185
318 772 654,98186
506 844 265,98187
567 320 858,98188
530 471 325,98189
803 772 250,98190
221 403 371,98191
547 643 106,98192
608 827 127,98193
135 224 301,98194
177 164 407,98195
471 034 611,98196
352 762 801,98197
084 566 249,98198
088 711 460,98199
556 881 308,98200
552 334 484,98201
735 225 344,98202
610 475 477,98203
260 274 139,98204
037 527 868,98205
273 385 724,98206
416 780 161,98207
053 274 239,98208
341 860 518,98209
815 235 080,98210
073 841 850,98211
605 281 161,98212
227 680 659,98213
253 377 444,98214
058 253 717,98215
541 140 661,98216
504 885 260,98217
127 726 602,98218
170 134 621,98219
561 802 646,98220
347 027 658,98221
615 406 725,98222
823 710 710,98223
165 420 738,98224
644 855 314,98225
728 035 536,98226
728 035 536,98227
228 537 734,98228
344 503 586,98229
765 261 102,98230
432 458 354,98231
021 786 231,98232
704 461 375,98233
882 217 607,98234
442 855 334,98235
710 532 870,98236
127 664 514,98237
614 088 359,98238
813 567 484,98239
470 435 280,98240
688 530 229,98241
744 530 270,98242
866 822 554,98243
180 653 248,98244
815 806 625,98245
430 856 252,98246
710 532 870,98247
501 348 817,98248
160 422 770,98249
458 867 066,98250
511 204 661,98251
654 776 806,98252
582 334 025,98253
221 476 070,98254
644 051 765,98255
385 165 444,98256
710 532 870,98257
228 033 759,98258
288 506 470,98259
243 743 101,98260
856 238 019,98261
745 260 257,98262
318 310 471,98263
768 567 208,98264
823 860 119,98265
705 413 227,98266
286 280 177,98267
860 158 138,98268
480 523 562,98269
204 813 372,98270
170 341 341,98271
117 732 800,98272
125 134 734,98273
564 160 182,98274
850 668 419,98275
165 420 738,98276
866 822 554,98277
714 660 859,98278
558 620 621,98279
523 104 180,98280
226 455 061,98281
208 568 477,98282
885 605 220,98283
172 806 838,98284
466 570 272,98285
882 730 120,98286
466 570 272,98287
277 083 457,98288
260 573 829,98289
337 705 222,98290
711 407 627,98291
057 431 520,98292
722 554 037,98293
608 775 268,98294
128 027 687,98295
823 173 554,98296
720 527 647,98297
468 067 111,98298
665 880 415,98299
055 376 412,98300
701 624 439,98301
086 781 457,98302
406 556 712,98303
140 346 719,98304
357 044 619,98305
