SIN,Salary_group
108 766 486,60k-70k
107 324 469,30k-40k
330 814 229,10k-20k
764 305 512,30k-40k
221 458 300,10k-20k
105 238 836,10k-20k
342 375 508,Under 5k
813 813 078,90k-100k
561 102 740,Over 100k
584 416 200,30k-40k
431 780 311,20k-30k
065 288 136,Under 5k
560 844 110,30k-40k
645 271 305,Under 5k
602 532 541,30k-40k
445 825 334,10k-20k
018 547 380,Under 5k
834 530 776,5k-10k
306 524 471,50k-60k
223 883 505,20k-30k
068 825 470,Over 100k
588 341 164,30k-40k
341 061 471,Over 100k
266 817 048,5k-10k
285 502 662,40k-50k
403 317 811,80k-90k
261 772 602,5k-10k
501 641 831,80k-90k
684 710 817,5k-10k
825 623 051,Over 100k
355 283 201,90k-100k
447 051 335,30k-40k
771 681 608,Over 100k
185 431 038,5k-10k
703 452 235,Over 100k
413 710 682,90k-100k
653 041 871,Under 5k
711 047 332,Over 100k
081 426 538,60k-70k
581 340 262,5k-10k
385 305 412,50k-60k
026 174 359,30k-40k
432 430 759,Under 5k
831 026 588,Under 5k
356 270 512,5k-10k
341 347 011,Under 5k
528 523 061,Under 5k
241 803 378,Over 100k
045 166 188,90k-100k
228 335 089,Under 5k
271 462 087,10k-20k
308 573 476,40k-50k
440 137 735,30k-40k
671 228 344,20k-30k
077 385 417,Under 5k
037 425 329,Under 5k
201 732 831,Over 100k
237 416 078,30k-40k
622 780 757,40k-50k
264 854 654,5k-10k
231 802 349,Over 100k
518 833 108,Over 100k
340 852 136,80k-90k
145 132 031,40k-50k
486 714 314,50k-60k
166 207 886,Under 5k
544 066 285,10k-20k
123 701 740,10k-20k
746 745 306,20k-30k
447 550 237,5k-10k
046 651 758,Over 100k
166 801 522,20k-30k
884 766 015,5k-10k
057 283 277,Under 5k
328 520 671,Under 5k
546 601 188,Over 100k
137 407 268,5k-10k
102 653 821,40k-50k
625 814 017,10k-20k
814 375 374,Over 100k
226 017 382,90k-100k
018 643 551,40k-50k
256 274 069,90k-100k
642 647 184,10k-20k
380 723 858,40k-50k
652 086 778,Over 100k
472 475 607,Over 100k
685 286 056,Under 5k
066 214 511,Under 5k
654 471 374,50k-60k
628 526 089,10k-20k
230 546 541,60k-70k
371 188 400,Under 5k
056 158 868,40k-50k
582 462 354,Over 100k
280 317 827,30k-40k
850 627 480,60k-70k
206 682 585,60k-70k
184 304 376,70k-80k
517 440 335,90k-100k
511 068 827,Over 100k
382 387 058,40k-50k
265 074 435,10k-20k
207 267 162,Over 100k
441 726 080,Over 100k
321 881 039,Over 100k
441 733 714,50k-60k
658 601 588,20k-30k
317 443 505,50k-60k
527 665 202,Under 5k
284 664 059,Under 5k
301 451 621,Over 100k
410 674 535,60k-70k
044 173 359,Over 100k
658 038 526,Under 5k
826 116 501,50k-60k
553 144 700,10k-20k
380 341 149,30k-40k
540 673 225,5k-10k
660 712 886,20k-30k
223 704 651,20k-30k
874 330 285,Under 5k
661 051 722,80k-90k
817 537 020,Over 100k
288 017 627,50k-60k
402 816 532,20k-30k
873 208 136,70k-80k
833 702 186,70k-80k
018 867 358,Under 5k
307 554 220,30k-40k
861 167 021,30k-40k
385 285 234,Over 100k
102 254 331,5k-10k
342 067 725,40k-50k
481 401 677,Under 5k
057 764 268,10k-20k
403 418 619,60k-70k
134 628 072,40k-50k
603 522 871,Under 5k
586 432 254,Under 5k
445 311 087,40k-50k
682 732 805,60k-70k
165 882 036,10k-20k
611 654 708,Under 5k
865 845 010,20k-30k
622 880 375,Over 100k
884 723 107,60k-70k
078 845 666,40k-50k
183 207 232,Under 5k
205 318 322,5k-10k
540 148 657,Over 100k
705 264 117,40k-50k
311 702 682,10k-20k
608 145 561,10k-20k
542 648 035,Under 5k
766 287 254,20k-30k
234 806 875,10k-20k
142 330 521,20k-30k
078 671 450,30k-40k
145 261 764,Under 5k
562 218 040,50k-60k
755 340 262,30k-40k
085 381 168,Over 100k
746 530 526,5k-10k
077 112 647,90k-100k
306 552 282,Under 5k
330 581 521,10k-20k
627 425 564,Under 5k
322 718 800,10k-20k
243 502 689,Under 5k
147 601 629,Under 5k
852 647 080,Over 100k
805 233 186,5k-10k
671 028 348,Under 5k
167 382 076,30k-40k
876 670 118,80k-90k
280 433 178,10k-20k
445 603 251,Over 100k
140 137 480,Over 100k
764 053 815,Under 5k
862 370 558,5k-10k
134 170 877,60k-70k
560 573 412,20k-30k
873 802 235,40k-50k
355 824 624,10k-20k
865 573 026,50k-60k
546 135 088,20k-30k
815 508 437,50k-60k
054 174 677,40k-50k
307 113 472,80k-90k
738 235 019,Over 100k
164 827 032,5k-10k
185 683 208,Over 100k
061 761 441,50k-60k
542 806 658,10k-20k
053 351 821,60k-70k
341 820 678,20k-30k
430 158 865,80k-90k
025 531 732,Under 5k
566 812 012,20k-30k
623 854 205,30k-40k
866 018 518,90k-100k
488 605 239,10k-20k
554 471 334,20k-30k
873 312 714,Over 100k
740 562 517,80k-90k
504 431 651,20k-30k
467 351 805,50k-60k
317 304 178,80k-90k
083 422 139,5k-10k
446 730 715,Over 100k
766 587 224,60k-70k
733 412 019,60k-70k
580 681 120,5k-10k
338 225 584,50k-60k
013 288 659,60k-70k
180 233 819,40k-50k
827 713 314,Over 100k
274 438 134,40k-50k
447 765 207,Over 100k
413 308 875,Over 100k
873 571 624,30k-40k
071 661 482,40k-50k
220 318 877,50k-60k
110 783 768,Over 100k
547 206 235,Under 5k
120 456 231,40k-50k
770 681 658,50k-60k
456 856 244,10k-20k
064 381 171,90k-100k
026 455 287,40k-50k
806 728 127,20k-30k
071 438 436,20k-30k
273 205 880,5k-10k
182 782 037,10k-20k
246 802 565,20k-30k
647 231 109,5k-10k
088 523 477,80k-90k
804 831 139,5k-10k
567 443 254,Under 5k
306 528 472,10k-20k
037 451 127,50k-60k
234 776 052,40k-50k
332 788 454,10k-20k
831 207 311,80k-90k
286 430 129,70k-80k
502 432 651,Over 100k
113 064 521,Under 5k
320 577 240,90k-100k
460 855 240,30k-40k
416 850 857,Over 100k
160 224 580,Over 100k
304 554 611,Over 100k
226 788 164,60k-70k
415 304 187,5k-10k
441 106 671,70k-80k
088 227 160,30k-40k
184 660 272,90k-100k
234 437 184,Over 100k
276 574 068,50k-60k
340 775 238,30k-40k
221 660 541,30k-40k
432 834 075,80k-90k
513 385 088,70k-80k
735 422 107,30k-40k
538 206 285,30k-40k
384 405 676,10k-20k
337 207 856,40k-50k
183 250 646,70k-80k
478 671 605,90k-100k
477 386 254,5k-10k
681 024 469,80k-90k
642 670 129,10k-20k
471 473 066,40k-50k
305 571 440,30k-40k
641 237 086,50k-60k
308 268 176,90k-100k
270 382 187,5k-10k
225 330 745,Over 100k
334 788 106,30k-40k
745 205 666,Over 100k
306 587 288,80k-90k
255 308 462,10k-20k
188 601 629,30k-40k
028 867 356,80k-90k
604 158 345,30k-40k
314 564 584,30k-40k
162 307 821,5k-10k
043 255 710,90k-100k
321 883 076,80k-90k
614 056 851,Under 5k
078 532 736,20k-30k
486 456 254,10k-20k
685 402 257,Over 100k
645 532 714,40k-50k
467 385 076,40k-50k
586 532 012,40k-50k
874 825 334,40k-50k
238 530 521,30k-40k
132 277 047,60k-70k
452 734 080,Under 5k
778 622 654,Over 100k
461 160 772,10k-20k
316 412 501,10k-20k
340 211 739,Over 100k
201 453 487,Over 100k
037 522 869,40k-50k
862 812 039,10k-20k
145 331 088,5k-10k
077 334 225,50k-60k
034 624 551,5k-10k
415 530 880,Over 100k
206 437 451,Over 100k
028 835 239,Under 5k
872 013 321,Under 5k
886 731 108,Under 5k
702 337 452,10k-20k
401 628 532,5k-10k
805 276 656,Over 100k
382 580 470,Under 5k
337 014 526,Over 100k
584 011 340,Over 100k
322 580 580,80k-90k
053 258 232,Under 5k
471 820 332,40k-50k
031 154 727,80k-90k
702 345 547,60k-70k
453 320 871,30k-40k
335 105 722,70k-80k
243 017 738,10k-20k
485 660 146,10k-20k
016 586 588,80k-90k
801 277 260,50k-60k
172 238 602,20k-30k
871 238 614,40k-50k
773 312 806,Over 100k
107 327 827,Over 100k
331 174 524,30k-40k
827 617 614,20k-30k
271 804 668,Under 5k
221 650 732,60k-70k
185 031 440,Under 5k
023 558 240,80k-90k
725 186 654,30k-40k
043 358 258,Under 5k
118 840 339,5k-10k
837 105 527,20k-30k
728 523 077,40k-50k
437 587 207,10k-20k
185 180 668,Over 100k
140 643 271,30k-40k
562 802 835,60k-70k
855 820 627,30k-40k
620 186 189,20k-30k
316 582 501,80k-90k
665 541 082,40k-50k
380 153 452,50k-60k
410 453 765,5k-10k
857 103 378,5k-10k
144 351 087,80k-90k
258 776 400,Under 5k
138 276 274,40k-50k
861 720 720,Over 100k
740 355 227,50k-60k
015 213 887,50k-60k
478 831 100,10k-20k
285 564 027,20k-30k
530 146 745,20k-30k
465 570 232,50k-60k
673 225 082,30k-40k
043 528 629,40k-50k
510 645 880,5k-10k
168 350 288,Under 5k
527 423 057,Over 100k
478 038 250,30k-40k
411 780 380,Under 5k
864 720 651,5k-10k
528 138 134,30k-40k
220 865 869,40k-50k
166 458 208,30k-40k
527 180 665,20k-30k
772 214 037,Over 100k
667 147 805,10k-20k
076 524 727,60k-70k
455 401 331,90k-100k
815 276 605,Under 5k
258 032 770,5k-10k
316 445 584,70k-80k
661 450 221,20k-30k
203 883 178,80k-90k
132 602 749,90k-100k
034 831 545,Over 100k
825 605 231,30k-40k
465 380 186,60k-70k
882 062 359,5k-10k
853 162 774,Under 5k
778 116 434,20k-30k
815 830 450,30k-40k
753 062 876,Over 100k
684 417 066,40k-50k
331 177 402,10k-20k
186 234 274,20k-30k
643 571 524,70k-80k
357 251 800,70k-80k
526 134 754,20k-30k
384 320 172,10k-20k
062 748 140,Under 5k
355 304 718,20k-30k
615 412 707,20k-30k
281 204 537,Over 100k
655 082 287,30k-40k
766 112 809,10k-20k
620 655 746,10k-20k
261 462 709,70k-80k
410 567 382,80k-90k
113 467 088,20k-30k
817 065 527,5k-10k
544 320 385,90k-100k
770 341 865,10k-20k
543 102 651,10k-20k
168 203 271,40k-50k
264 068 552,Under 5k
330 447 715,40k-50k
507 381 358,40k-50k
528 671 050,20k-30k
266 074 475,5k-10k
188 326 474,90k-100k
410 866 875,80k-90k
170 266 241,20k-30k
805 623 725,80k-90k
532 618 048,50k-60k
174 134 601,50k-60k
603 581 729,40k-50k
837 140 359,5k-10k
640 551 461,50k-60k
604 685 511,30k-40k
168 822 534,30k-40k
755 466 406,60k-70k
605 182 385,80k-90k
768 567 026,10k-20k
801 843 517,80k-90k
753 201 672,40k-50k
610 816 522,40k-50k
088 332 515,Under 5k
561 403 411,10k-20k
867 107 625,40k-50k
162 847 040,Over 100k
233 275 049,Over 100k
258 330 521,Over 100k
467 765 012,5k-10k
832 018 477,60k-70k
205 266 752,30k-40k
725 024 657,30k-40k
340 741 685,Over 100k
862 267 085,Under 5k
372 370 122,60k-70k
017 432 659,80k-90k
810 375 568,Over 100k
311 064 778,70k-80k
083 785 626,Over 100k
488 066 275,10k-20k
133 058 412,10k-20k
588 145 334,40k-50k
344 068 275,Over 100k
346 850 126,50k-60k
220 473 169,Over 100k
061 277 836,10k-20k
650 724 321,20k-30k
245 062 765,Over 100k
031 658 248,60k-70k
221 406 739,Over 100k
458 720 687,Over 100k
033 551 748,Under 5k
625 476 056,10k-20k
750 334 229,Under 5k
832 730 485,Over 100k
685 226 052,10k-20k
613 082 171,10k-20k
506 538 818,70k-80k
127 186 070,Under 5k
886 550 417,Over 100k
755 440 237,Under 5k
671 086 411,5k-10k
671 431 708,60k-70k
628 137 705,60k-70k
885 112 300,40k-50k
671 670 826,Over 100k
178 031 720,Over 100k
204 573 869,10k-20k
521 670 612,80k-90k
805 148 657,Over 100k
754 061 349,40k-50k
406 886 556,20k-30k
622 534 774,40k-50k
228 558 037,30k-40k
650 647 886,50k-60k
410 714 331,5k-10k
125 688 036,80k-90k
557 620 440,Over 100k
504 318 866,20k-30k
465 118 834,20k-30k
560 213 712,10k-20k
284 053 865,Over 100k
227 556 602,10k-20k
144 376 019,10k-20k
334 508 546,60k-70k
173 062 712,40k-50k
470 526 880,60k-70k
382 250 132,Under 5k
145 330 288,Under 5k
437 625 544,40k-50k
753 103 878,40k-50k
077 644 136,40k-50k
183 440 676,5k-10k
038 155 388,5k-10k
347 527 624,5k-10k
537 220 857,30k-40k
802 332 189,50k-60k
113 064 729,Over 100k
014 675 540,Under 5k
471 130 740,5k-10k
031 788 466,40k-50k
340 311 489,20k-30k
552 372 864,10k-20k
710 337 445,50k-60k
678 835 208,40k-50k
174 138 644,50k-60k
446 671 554,40k-50k
405 883 265,Over 100k
678 041 351,Under 5k
182 204 560,70k-80k
811 770 338,30k-40k
160 748 810,30k-40k
534 834 205,Over 100k
462 458 050,50k-60k
250 832 540,5k-10k
201 448 560,30k-40k
532 035 722,Over 100k
871 061 768,10k-20k
113 307 748,20k-30k
550 843 866,80k-90k
758 156 624,10k-20k
685 431 405,Over 100k
623 085 511,20k-30k
068 318 526,30k-40k
604 714 766,20k-30k
456 408 269,5k-10k
528 375 314,70k-80k
018 768 457,10k-20k
741 337 208,Under 5k
443 053 186,Under 5k
661 824 524,Under 5k
166 748 202,10k-20k
133 428 409,5k-10k
246 832 109,60k-70k
180 341 869,30k-40k
883 051 658,30k-40k
180 334 229,30k-40k
117 764 027,10k-20k
058 826 520,40k-50k
054 177 647,Under 5k
553 341 082,40k-50k
038 572 566,Under 5k
028 771 160,20k-30k
430 776 856,Under 5k
761 301 548,40k-50k
377 322 805,5k-10k
438 016 776,50k-60k
665 528 402,60k-70k
288 537 038,Over 100k
608 748 257,40k-50k
516 275 807,Under 5k
618 037 758,40k-50k
506 681 758,30k-40k
506 812 262,10k-20k
508 316 411,30k-40k
445 306 111,40k-50k
538 608 258,60k-70k
442 073 359,20k-30k
254 077 860,30k-40k
625 106 851,80k-90k
653 701 821,Under 5k
644 156 101,Over 100k
721 603 512,20k-30k
860 351 188,Under 5k
853 072 619,50k-60k
226 738 854,30k-40k
810 773 457,40k-50k
553 844 606,50k-60k
384 467 114,60k-70k
317 403 178,70k-80k
220 677 140,70k-80k
322 855 032,60k-70k
085 112 662,20k-30k
288 743 065,5k-10k
054 886 510,30k-40k
665 074 118,80k-90k
243 562 709,5k-10k
732 402 557,5k-10k
255 603 722,Under 5k
416 456 184,5k-10k
664 105 871,20k-30k
431 670 512,5k-10k
481 326 809,20k-30k
734 550 817,10k-20k
610 472 557,5k-10k
358 347 284,Over 100k
238 052 351,80k-90k
258 203 587,20k-30k
170 682 611,20k-30k
430 814 566,5k-10k
602 477 457,10k-20k
086 441 565,Under 5k
805 665 221,Over 100k
521 668 244,30k-40k
322 504 671,Under 5k
827 655 200,20k-30k
246 046 551,Over 100k
082 466 525,40k-50k
326 770 252,20k-30k
432 034 551,10k-20k
731 032 249,40k-50k
816 712 384,30k-40k
247 216 070,90k-100k
346 022 759,90k-100k
771 144 607,40k-50k
604 551 887,Over 100k
327 104 535,Under 5k
580 112 837,20k-30k
240 665 521,40k-50k
502 886 658,Over 100k
134 608 249,10k-20k
861 851 400,Under 5k
766 280 275,Over 100k
435 618 046,60k-70k
613 418 078,5k-10k
113 768 048,5k-10k
568 211 031,Over 100k
308 147 750,5k-10k
671 081 768,70k-80k
203 372 545,50k-60k
862 740 131,Under 5k
726 135 502,60k-70k
144 776 010,Under 5k
865 175 038,80k-90k
744 613 514,Under 5k
640 556 486,40k-50k
054 461 371,Under 5k
553 388 224,60k-70k
556 834 406,10k-20k
557 601 648,20k-30k
288 255 664,30k-40k
245 543 384,80k-90k
061 477 410,Over 100k
234 476 075,5k-10k
614 880 177,60k-70k
126 104 587,5k-10k
054 651 641,10k-20k
708 611 520,50k-60k
688 627 058,20k-30k
138 670 526,40k-50k
347 317 414,60k-70k
334 810 272,60k-70k
114 866 544,30k-40k
621 624 071,Under 5k
250 688 439,Under 5k
371 880 626,50k-60k
331 720 722,Under 5k
186 651 048,80k-90k
462 507 740,10k-20k
314 305 871,Over 100k
752 302 877,30k-40k
402 835 532,20k-30k
622 687 101,20k-30k
406 117 747,70k-80k
103 748 240,10k-20k
267 210 870,40k-50k
305 845 836,10k-20k
718 017 320,40k-50k
705 185 460,30k-40k
015 438 450,5k-10k
310 274 170,10k-20k
044 723 161,10k-20k
074 625 831,10k-20k
078 166 758,50k-60k
688 735 208,30k-40k
523 018 232,50k-60k
132 648 809,Under 5k
586 611 808,Under 5k
703 523 878,50k-60k
753 762 244,80k-90k
564 508 646,60k-70k
527 114 300,50k-60k
528 308 315,30k-40k
045 165 487,Under 5k
653 774 224,80k-90k
853 350 486,60k-70k
037 741 865,10k-20k
380 253 112,10k-20k
476 170 147,50k-60k
043 118 629,Under 5k
338 820 525,50k-60k
127 037 612,Under 5k
588 326 454,80k-90k
074 118 837,40k-50k
314 310 749,10k-20k
450 661 871,Over 100k
032 746 885,Over 100k
225 674 100,40k-50k
055 881 627,Under 5k
530 186 758,5k-10k
267 265 544,5k-10k
338 507 718,Over 100k
514 570 647,Under 5k
203 718 622,40k-50k
055 672 836,Over 100k
013 854 435,10k-20k
204 773 345,50k-60k
201 852 837,10k-20k
811 056 688,80k-90k
377 301 825,5k-10k
185 031 820,Over 100k
708 327 465,30k-40k
827 133 075,90k-100k
238 775 464,30k-40k
543 170 658,50k-60k
052 852 332,Over 100k
123 770 612,Under 5k
704 765 247,20k-30k
854 376 076,20k-30k
270 214 331,20k-30k
438 611 501,70k-80k
566 270 146,5k-10k
162 764 724,90k-100k
278 660 758,Over 100k
856 732 284,10k-20k
126 471 507,40k-50k
257 083 329,20k-30k
274 388 354,60k-70k
466 410 511,90k-100k
125 308 312,20k-30k
520 416 736,Over 100k
584 034 235,40k-50k
317 440 170,90k-100k
446 601 775,30k-40k
544 118 664,10k-20k
173 043 746,50k-60k
456 406 776,Under 5k
255 406 738,Over 100k
754 051 340,30k-40k
088 613 229,80k-90k
140 826 678,10k-20k
325 508 240,20k-30k
058 862 517,10k-20k
507 561 462,60k-70k
485 381 107,40k-50k
410 416 580,Under 5k
756 731 022,40k-50k
410 766 885,10k-20k
762 047 132,80k-90k
113 408 678,50k-60k
602 214 587,10k-20k
270 374 168,Over 100k
280 265 877,40k-50k
125 134 700,Under 5k
605 685 718,90k-100k
386 280 515,Over 100k
457 451 037,10k-20k
617 255 807,Under 5k
881 307 227,Under 5k
771 023 447,50k-60k
671 422 087,20k-30k
550 422 331,10k-20k
268 352 101,50k-60k
614 617 702,Under 5k
754 451 300,90k-100k
081 422 669,40k-50k
528 073 265,Under 5k
665 422 184,60k-70k
128 173 374,Over 100k
358 851 038,60k-70k
350 174 629,10k-20k
723 087 110,20k-30k
386 581 409,50k-60k
731 154 464,30k-40k
820 835 510,20k-30k
247 332 554,20k-30k
674 026 141,40k-50k
720 685 270,10k-20k
285 280 160,5k-10k
133 822 809,40k-50k
240 766 121,50k-60k
018 817 627,Under 5k
064 167 885,20k-30k
046 528 477,Under 5k
668 270 259,90k-100k
284 703 865,20k-30k
507 546 646,30k-40k
881 702 666,10k-20k
334 771 052,20k-30k
673 804 225,40k-50k
117 082 560,Over 100k
645 145 061,Under 5k
504 418 617,50k-60k
443 728 100,5k-10k
180 326 548,40k-50k
085 235 646,10k-20k
506 418 466,40k-50k
023 528 839,Under 5k
231 087 727,70k-80k
653 802 819,60k-70k
628 658 056,Under 5k
247 302 557,60k-70k
564 164 754,5k-10k
544 661 051,90k-100k
183 307 248,70k-80k
057 764 227,Over 100k
355 143 884,Over 100k
201 844 677,40k-50k
821 837 234,Under 5k
256 677 048,Over 100k
315 068 825,Under 5k
810 577 668,Under 5k
544 623 754,Under 5k
477 523 344,60k-70k
403 761 745,50k-60k
253 850 432,Over 100k
465 185 700,Under 5k
774 085 336,80k-90k
028 738 235,Under 5k
566 502 886,90k-100k
622 658 805,50k-60k
326 851 144,10k-20k
862 273 554,Under 5k
542 205 331,40k-50k
501 324 768,60k-70k
113 267 702,30k-40k
377 162 045,20k-30k
856 801 329,90k-100k
203 253 885,80k-90k
877 341 065,30k-40k
640 118 329,Under 5k
680 532 249,5k-10k
714 013 562,5k-10k
431 854 207,Over 100k
246 058 168,30k-40k
247 016 629,Under 5k
032 532 541,60k-70k
376 520 722,Over 100k
023 325 889,80k-90k
201 687 688,90k-100k
872 543 384,10k-20k
501 162 382,Under 5k
604 725 887,Under 5k
415 803 865,60k-70k
835 011 487,90k-100k
380 583 518,10k-20k
623 775 806,Over 100k
207 412 669,5k-10k
243 213 709,60k-70k
056 431 471,Over 100k
742 617 400,10k-20k
326 155 082,Over 100k
602 437 485,Under 5k
406 617 746,40k-50k
062 844 535,20k-30k
877 113 308,Under 5k
261 087 720,50k-60k
482 734 050,Over 100k
088 723 457,60k-70k
856 837 026,Over 100k
271 446 031,Over 100k
220 814 339,90k-100k
134 108 562,30k-40k
240 237 750,10k-20k
011 372 877,Over 100k
667 452 205,Under 5k
276 846 805,20k-30k
411 088 339,Over 100k
668 712 011,20k-30k
102 677 440,20k-30k
880 645 536,Over 100k
433 554 714,60k-70k
107 447 237,10k-20k
816 237 101,Under 5k
034 651 182,10k-20k
142 748 060,5k-10k
206 745 887,80k-90k
237 735 048,80k-90k
471 174 060,Over 100k
673 588 026,70k-80k
546 802 257,10k-20k
643 528 029,Over 100k
267 712 032,40k-50k
117 783 324,5k-10k
144 328 564,90k-100k
407 156 140,70k-80k
745 035 238,5k-10k
715 385 308,Under 5k
031 781 727,80k-90k
564 810 810,5k-10k
311 307 821,5k-10k
332 218 874,30k-40k
038 856 126,30k-40k
034 528 547,Over 100k
270 335 722,70k-80k
433 425 089,40k-50k
802 845 370,30k-40k
254 066 749,90k-100k
701 224 560,30k-40k
402 768 857,70k-80k
860 112 739,70k-80k
106 782 386,70k-80k
823 308 515,40k-50k
308 551 431,5k-10k
581 432 234,10k-20k
027 764 315,20k-30k
320 527 831,Over 100k
207 283 169,10k-20k
110 683 471,5k-10k
773 014 220,70k-80k
864 305 586,Under 5k
231 286 709,10k-20k
546 046 111,50k-60k
803 748 656,30k-40k
316 540 871,70k-80k
057 166 548,Under 5k
266 214 071,10k-20k
308 862 556,Over 100k
416 587 384,60k-70k
328 713 284,Over 100k
264 385 584,30k-40k
114 660 582,Over 100k
250 443 777,50k-60k
055 624 621,Over 100k
170 824 338,80k-90k
625 420 161,Under 5k
773 283 254,Under 5k
706 114 477,10k-20k
416 688 109,Under 5k
873 211 684,70k-80k
